what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1553596186291
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1553596192793
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1553596192933
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1553596194090
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1553596201137
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1553596202200
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1553596202356
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1553596203637
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1553596203793
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1553596205075
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1553596210092
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1553596211232
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1553596211389
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1553596213998
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1553596216858
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1553596219171
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1553596224125
closed,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1553596224203
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1553596225875
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553596226891
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553596228110
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553596230738
opened,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1553596234557
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553596234603
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1553596234635
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1553596240195
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553596241086
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553596247349
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1553596250582
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1553596276758
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553596278586
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553596293768
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1553596300045
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1553596305858
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1553596307421
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1553596312187
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1553596314281
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1553596316172
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1553596317516
closed,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1553596319094
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553596320454
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553596321657
opened,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1553596327957
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1553596328067
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1553596333192
closed,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1553596333192
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1553596334114
opened,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1553596335536
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1553596335614
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1553596337302
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1553596339867
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1553596340633
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553596341368
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553596357611
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1553596359594
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553596361391
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553596392387
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1553596394106
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1553596395825
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1553596459663
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1553596499230
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553596500370
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553596501386
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553596508262
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553596744386
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1553596758829
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1553596781989
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1553596783395
closed,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1553596783395
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1553596786396
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553596787084
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553596864821
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1553596866197
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1553596866728
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1553596868010
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553596868697
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553596871213
opened,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1553596877222
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1553596877285
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1553596907799
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553596908736
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553601116072
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1553601118010
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1553601119756
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1553601120693
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1553601121881
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1553601138748
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1553601139905
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1553601140530
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553601151124
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553601181241
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1553601183851
started,bundle,org.eclipse.jst.jsf.facelet.core,1.0.100.v201104191527,"org.eclipse.jst.jsf.facelet.core",1553601225452
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553601230015
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553601282789
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1553601284070
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1553601287024
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1553601288353
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1553601290088
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1553601302089
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553601303621
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553601325802
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553601330701
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553601345187
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1553601358752
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1553601366144
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1553601367410
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553601368504
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553601378536
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1553601381831
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1553601409008
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1553601414509
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1553601433043
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1553601436809
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1553601437793
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553601438778
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553601445190
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553601451668
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553601456513
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1553601458279
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1553601459670
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553601460623
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553601468221
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1553601484718
opened,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1553601488203
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1553601488453
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1553601495547
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1553601497844
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1553601498391
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1553601504829
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1553601505860
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553601506704
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553601532413
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1553601553956
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1553601555988
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1553601556691
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553601557363
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553601563203
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1553601577868
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553601578603
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553601584339
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1553601587488
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1553601591832
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1553601609664
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1553601612289
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1553601614351
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1553601615492
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553601616617
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553601622292
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1553601628657
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1553601631298
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1553601648723
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1553601650332
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1553601651723
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553601652270
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553601664304
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1553601685848
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1553601703318
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1553601705131
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1553601706881
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553601707459
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553601715561
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1553601746466
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1553601754419
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1553601769938
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1553601776783
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1553601778721
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553601779752
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553601790704
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1553601797076
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1553601803889
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1553601807093
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1553601817344
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1553601821688
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1553601823845
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553601824704
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553601849694
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1553601874475
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1553601885306
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1553601890369
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1553601894526
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1553601897433
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553601900870
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553601912101
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1553601914023
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1553601917851
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1553601918570
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553601919101
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553601926635
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553601945309
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553602088169
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1553602092317
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1553602094302
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553602095052
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553602107734
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1553602115707
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553602120008
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553602174983
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1553602185738
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553602189692
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553602200770
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1553602204099
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1553602205629
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553602206582
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553602216861
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1553602226893
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1553602230222
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1553602232831
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553602234800
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553602239390
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553602242651
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553602262129
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1553602273324
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1553602275012
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553602278933
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553602363690
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1553602373269
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1553602396193
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553602398287
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553602410380
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1553602415685
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1553602425780
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1553602429452
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1553602430405
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1553602437125
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1553602443110
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1553602447876
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1553602454705
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1553602456940
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1553602468881
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1553602485602
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1553602492540
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1553602496337
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1553602511294
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1553602530812
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1553602532749
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1553602537046
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553602591037
